Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
2150,0.2239101231098175,0.03919151797890663,0.21733108162879944,0.04999392852187157,0.050592854619026184,0.21426208317279816,0.0020690669771283865,0.20264938473701477
14299,0.270714670419693,0.10684730857610703,0.29240095615386963,0.05422555282711983,0.037397634238004684,0.07934869825839996,0.028212320059537888,0.1308528184890747
4804,0.2659395933151245,0.02893272042274475,0.3727255165576935,0.01986272633075714,0.03240436315536499,0.23163345456123352,0.0001470542192691937,0.0483546108007431
25705,0.2426425963640213,0.04793325811624527,0.2538575530052185,0.04975755512714386,0.048681262880563736,0.17456793785095215,0.0035115359351038933,0.1790482997894287
7058,0.27005496621131897,0.1077653169631958,0.2871778607368469,0.0550457239151001,0.037286870181560516,0.08146345615386963,0.02774863876402378,0.13345713913440704
6623,0.26743224263191223,0.099932461977005,0.25381091237068176,0.06054983660578728,0.04543614014983177,0.09046564251184464,0.025043047964572906,0.15732984244823456
19023,0.2727045714855194,0.10764972120523453,0.29572123289108276,0.05312994867563248,0.036060456186532974,0.07757296413183212,0.028395064175128937,0.12876605987548828
15898,0.29551172256469727,0.09801891446113586,0.00314417015761137,0.0034898710437119007,3.136969462502748e-05,5.49451442566351e-06,0.5767152309417725,0.02308313548564911
1172,0.25163912773132324,0.04707386717200279,0.3139807879924774,0.040272392332553864,0.044376440346241,0.18793350458145142,0.0018042834708467126,0.11291967332363129
10394,0.26765796542167664,0.10557527095079422,0.27262359857559204,0.05819885432720184,0.0422818623483181,0.08397123962640762,0.028245363384485245,0.1414458155632019
3465,0.4373209774494171,0.012652799487113953,0.2722282409667969,0.0050704097375273705,0.05519074201583862,0.20775102078914642,1.4667601817563991e-06,0.009784330613911152
25941,0.26042523980140686,0.10429217666387558,0.2442638874053955,0.0649106353521347,0.05173202231526375,0.09362867474555969,0.027126653119921684,0.15362074971199036
11151,0.26835930347442627,0.10631532222032547,0.27817195653915405,0.05712683126330376,0.040724337100982666,0.08285510540008545,0.02826235257089138,0.1381848007440567
18928,0.29631760716438293,0.16274897754192352,0.028987981379032135,0.0119353411719203,0.000567093666177243,0.00029077258659526706,0.45928001403808594,0.0398721769452095
16631,0.2618304491043091,0.10386023670434952,0.2500050365924835,0.0633634701371193,0.048996709287166595,0.09014485031366348,0.028105320408940315,0.15369382500648499
17034,0.18842533230781555,0.046729180961847305,0.12608292698860168,0.07517620176076889,0.07627758383750916,0.1636812686920166,0.007662531919777393,0.3159649670124054
23631,0.12363212555646896,0.02917620539665222,0.030948497354984283,0.08549145609140396,0.11254031211137772,0.0822482481598854,0.011481299996376038,0.5244817733764648
21206,0.2033456712961197,0.07100599259138107,0.10127343982458115,0.09594419598579407,0.10001103579998016,0.09753799438476562,0.026751337572932243,0.30413028597831726
5172,0.2660371959209442,0.10547062009572983,0.2677404582500458,0.059401705861091614,0.04353952035307884,0.08571428060531616,0.028157779946923256,0.14393840730190277
14673,6.640347716135864e-10,9.418029224969821e-23,4.1042795789585085e-13,2.4911894582250148e-14,1.79108454006734e-14,0.0029596921522170305,1.8834729344725006e-38,0.997040331363678
17524,0.2791931927204132,0.11086274683475494,0.3358142673969269,0.044735752046108246,0.02690640091896057,0.06630680710077286,0.028570091351866722,0.10761075466871262
12201,0.261858195066452,0.10281099379062653,0.2469264566898346,0.06376928091049194,0.05012787505984306,0.09020131081342697,0.02809121273458004,0.15621472895145416
3257,0.25952181220054626,0.1017361506819725,0.23871111869812012,0.06589402258396149,0.05292677879333496,0.09168379008769989,0.02823883667588234,0.16128748655319214
1210,0.18804295361042023,0.04656536877155304,0.12567852437496185,0.07516071200370789,0.07622074335813522,0.16397124528884888,0.007618878968060017,0.3167415261268616
18120,0.25419142842292786,0.10017986595630646,0.22013773024082184,0.07091128081083298,0.059118323028087616,0.09357047826051712,0.02927548438310623,0.17261546850204468
12176,0.34558969736099243,0.09732867032289505,0.3346104323863983,0.027499888092279434,0.012677731923758984,0.04194590449333191,0.0221755038946867,0.11817202717065811
17196,0.04232899844646454,0.003958942834287882,0.002781693125143647,0.03031517006456852,0.03679734840989113,0.03162690997123718,0.0009530035313218832,0.851237952709198
14478,0.09782958775758743,0.02054274082183838,0.016979563981294632,0.07637405395507812,0.09745136648416519,0.06697984039783478,0.00803573802113533,0.6158071160316467
333,0.9717187285423279,0.0032708127982914448,2.5919229301507585e-05,1.0382319715063204e-07,2.1677037942424704e-10,1.6901641544664336e-11,0.023405013605952263,0.0015793766360729933
10848,0.2620639204978943,0.10299278050661087,0.24753889441490173,0.06362060457468033,0.04985184222459793,0.0900307446718216,0.0281144417822361,0.15578678250312805
6723,0.22375211119651794,0.06535512208938599,0.1605909764766693,0.07432901859283447,0.07124876230955124,0.1307324469089508,0.01374710164964199,0.2602444887161255
4206,0.08561693131923676,0.01260383240878582,0.013666598126292229,0.056056540459394455,0.07615286856889725,0.0656111016869545,0.003631535219028592,0.6866605877876282
4474,0.2649780213832855,0.10410244017839432,0.25892964005470276,0.061060626059770584,0.04623202979564667,0.08720989525318146,0.02814936265349388,0.1493379771709442
4436,0.27466657757759094,0.10887740552425385,0.308242529630661,0.05052533000707626,0.032886553555727005,0.07444390654563904,0.02834302932024002,0.12201481312513351
22854,0.2765263319015503,0.11017946153879166,0.3218242824077606,0.04770703613758087,0.029582824558019638,0.07101261615753174,0.028242601081728935,0.11492488533258438
10099,0.26775699853897095,0.10573255270719528,0.2735750079154968,0.05802222341299057,0.04200771078467369,0.0837908387184143,0.028255842626094818,0.14085887372493744
1549,0.26819291710853577,0.10607899725437164,0.2763243317604065,0.0574692040681839,0.04123346507549286,0.08317987620830536,0.02826889418065548,0.13925234973430634
13245,0.2557390332221985,0.09486166387796402,0.22919075191020966,0.06732666492462158,0.05727237090468407,0.10314376652240753,0.02275398187339306,0.16971175372600555
25296,0.1745709478855133,0.041582994163036346,0.09922890365123749,0.07692306488752365,0.0850827693939209,0.15668971836566925,0.007479718886315823,0.3584418296813965
20701,0.2617526054382324,0.10273809731006622,0.24601086974143982,0.0639287531375885,0.05036647990345955,0.09032024443149567,0.028106536716222763,0.15677639842033386
3610,0.2603602707386017,0.09716150909662247,0.24412044882774353,0.06416665017604828,0.05268586054444313,0.1031288355588913,0.02130686119198799,0.1570696234703064
24771,0.25369793176651,0.10117913782596588,0.22297421097755432,0.07063166052103043,0.05820642039179802,0.09455443918704987,0.029016589745879173,0.16973958909511566
10728,0.961415708065033,0.00012496138515416533,0.013570332899689674,1.89539207440248e-07,5.316878493033528e-09,6.344958478621265e-07,9.820967079576803e-07,0.024887001141905785
11759,0.26030153036117554,0.10320359468460083,0.24379757046699524,0.064787857234478,0.051272202283144,0.09188287705183029,0.027925997972488403,0.1568283587694168
20937,0.27305641770362854,0.10899323225021362,0.30211928486824036,0.051761820912361145,0.03344861790537834,0.07729659974575043,0.027749840170145035,0.1255742758512497
22390,0.2765003740787506,0.10965427756309509,0.3122205436229706,0.0490739643573761,0.030458567664027214,0.07379551976919174,0.027570949867367744,0.1207258477807045
150,0.5602081418037415,0.0005607096827588975,0.3666743338108063,2.3643437089049257e-05,2.968533863167977e-07,0.04811450093984604,1.5670106878751255e-10,0.024418437853455544
5941,0.2975394129753113,0.12084529548883438,0.3564373850822449,0.03613489121198654,0.017676735296845436,0.054361797869205475,0.027210580185055733,0.08979395776987076
8512,0.11611916869878769,0.02831428125500679,0.02645759843289852,0.08788739144802094,0.11480814963579178,0.07703808695077896,0.012022122740745544,0.5373532176017761
16527,0.2675323486328125,0.10549493134021759,0.27198898792266846,0.05833287909626961,0.04246551916003227,0.08413101732730865,0.028237223625183105,0.1418171226978302
23410,0.29895368218421936,0.10797074437141418,0.3478122651576996,0.03695619851350784,0.019233526661992073,0.05681518092751503,0.025763900950551033,0.10649440437555313
26988,0.2626612186431885,0.10336511582136154,0.25034409761428833,0.06304098665714264,0.048945702612400055,0.08948042243719101,0.02810629829764366,0.1540561467409134
12898,0.2784463167190552,0.11095114797353745,0.3342038691043854,0.04491359367966652,0.026235802099108696,0.06824606657028198,0.027567101642489433,0.10943608731031418
206,0.34531068801879883,0.02482295222580433,0.3556576073169708,0.010515378788113594,0.04038462042808533,0.20590591430664062,2.002503606490791e-05,0.017382759600877762
3535,0.27914464473724365,0.11083733290433884,0.33558550477027893,0.04478784278035164,0.02695857360959053,0.06638659536838531,0.02856447547674179,0.1077350452542305
21048,0.2596103250980377,0.10173402726650238,0.23814085125923157,0.06596845388412476,0.05301220715045929,0.091559499502182,0.028308553621172905,0.1616661548614502
15920,0.29503872990608215,0.11883243173360825,0.3572008013725281,0.03673800453543663,0.018467625603079796,0.05512110888957977,0.027459580451250076,0.0911417305469513
10075,0.25736597180366516,0.10103638470172882,0.23070695996284485,0.06802252680063248,0.055584222078323364,0.09251634776592255,0.028669290244579315,0.16609825193881989
16695,0.9999990463256836,1.1407276234720598e-09,7.083023403908761e-13,1.2117695949683916e-20,1.7875918447812189e-25,2.0142075915418983e-28,6.412091124730068e-08,7.887281867624552e-07
4688,0.2903028130531311,0.11678061634302139,0.3582844138145447,0.03785526007413864,0.019749658182263374,0.05659031122922897,0.027949372306466103,0.09248758852481842
937,0.2726772427558899,0.10763666033744812,0.29562556743621826,0.053152866661548615,0.03608795255422592,0.0776050016283989,0.02839329093694687,0.12882137298583984
4569,0.27274078130722046,0.1076703667640686,0.29592669010162354,0.053086601197719574,0.036007266491651535,0.07751958072185516,0.028395412489771843,0.12865331768989563
1527,0.27918779850006104,0.11086252331733704,0.33579179644584656,0.04474056884646416,0.026909854263067245,0.06631559878587723,0.02856910601258278,0.10762279480695724
5484,0.2844979763031006,0.11492904275655746,0.36248618364334106,0.038577888160943985,0.020219041034579277,0.05896759405732155,0.02737628109753132,0.09294607490301132
19117,0.08457258343696594,0.007706142961978912,0.03090594708919525,0.03915493190288544,0.04368948936462402,0.1826292872428894,0.00048753927694633603,0.6108541488647461
25775,0.2676030397415161,0.10557042062282562,0.2724664509296417,0.05823862925171852,0.04232495278120041,0.08402757346630096,0.02824331261217594,0.14152562618255615
10172,0.2558445930480957,0.004165790509432554,0.15522198379039764,0.008117573335766792,0.02989787794649601,0.4560443162918091,1.2769406794177485e-06,0.09070659428834915
10602,0.25116947293281555,0.07963741570711136,0.22475109994411469,0.0651366114616394,0.05704806372523308,0.12410418689250946,0.013939965516328812,0.18421316146850586
24750,0.04398264363408089,0.004250310827046633,0.0030271955765783787,0.031828198581933975,0.03881928697228432,0.033092912286520004,0.0010390857933089137,0.8439603447914124
11579,0.2761164903640747,0.10950954258441925,0.34647268056869507,0.04394814372062683,0.02648863010108471,0.06594420224428177,0.02812412939965725,0.10339619219303131
24331,0.3132386803627014,0.031586576253175735,0.3723810613155365,0.014707253314554691,0.039468914270401,0.20446926355361938,6.303031113930047e-05,0.024085236713290215
20627,0.2675975561141968,0.10556574910879135,0.27243509888648987,0.05824505165219307,0.042334236204624176,0.08403487503528595,0.0282429251819849,0.14154449105262756
23714,0.3155567944049835,0.0990072563290596,0.3483070731163025,0.032887063920497894,0.0172163974493742,0.050289448350667953,0.024077072739601135,0.11265900731086731
17421,0.9981812238693237,2.215490724211122e-08,3.488382560590253e-08,1.913366790310886e-14,5.460513302713911e-16,7.63179746044391e-18,1.2306760766023217e-07,0.0018186743836849928
11620,0.26754236221313477,0.1054990291595459,0.27203571796417236,0.05832282081246376,0.042452871799468994,0.08411837369203568,0.02823784574866295,0.141790971159935
4256,0.26191776990890503,0.10289900004863739,0.2468901425600052,0.0637572631239891,0.05006903037428856,0.09016677737236023,0.028111059218645096,0.15618903934955597
1505,0.2686443626880646,0.10629934817552567,0.2786094844341278,0.05698392912745476,0.040612611919641495,0.0825917050242424,0.02828487940132618,0.13797372579574585
10906,0.27614960074424744,0.11003891378641129,0.31954383850097656,0.048192884773015976,0.030097853392362595,0.07165184617042542,0.028255395591259003,0.11606960743665695
19250,0.2731021046638489,0.10788293182849884,0.3168969750404358,0.0496557392179966,0.032335929572582245,0.07377993315458298,0.02807917632162571,0.11826715618371964
13807,0.351752907037735,0.058871060609817505,0.31025415658950806,0.027431942522525787,0.019686514511704445,0.04479068145155907,0.014380736276507378,0.17283198237419128
13445,0.2587917149066925,0.10135866701602936,0.23466560244560242,0.06686335057020187,0.0541766881942749,0.09180569648742676,0.028512747958302498,0.16382545232772827
11923,0.26836302876472473,0.10607682168483734,0.27672433853149414,0.05735977739095688,0.041128553450107574,0.08300894498825073,0.028277982026338577,0.13906054198741913
25487,0.27285006642341614,0.1077311784029007,0.2965446710586548,0.05295615643262863,0.035848215222358704,0.07735821604728699,0.028396490961313248,0.12831498682498932
4633,0.2640874981880188,0.09567879885435104,0.24408140778541565,0.06238001957535744,0.04825915768742561,0.09555115550756454,0.023212172091007233,0.16674982011318207
11964,0.2657000720500946,0.10474187135696411,0.26362529397010803,0.060137100517749786,0.04479760676622391,0.08632955700159073,0.02814805880188942,0.14652052521705627
23331,0.18809515237808228,0.04658769443631172,0.12573370337486267,0.0751628428697586,0.07622850686311722,0.1639317125082016,0.007624822203069925,0.3166356384754181
572,0.25758305191993713,0.10214762389659882,0.23464065790176392,0.06729984283447266,0.054230183362960815,0.09282845258712769,0.028490670025348663,0.1627795249223709
27463,0.2676488161087036,0.10561545193195343,0.2727522850036621,0.05818113684654236,0.0422399528324604,0.08396358788013458,0.02824690192937851,0.14135178923606873
23384,0.2916047275066376,0.11295466125011444,0.35983267426490784,0.03700471296906471,0.018793197348713875,0.057130519300699234,0.026396524161100388,0.0962829664349556
25985,0.26771190762519836,0.10686487704515457,0.279263436794281,0.057082246989011765,0.040170397609472275,0.08341623842716217,0.028085390105843544,0.13740551471710205
774,0.26904234290122986,0.08910305798053741,0.24514594674110413,0.05982258915901184,0.046945638954639435,0.09521415084600449,0.02059265412390232,0.17413368821144104
18545,0.27444151043891907,0.10873162746429443,0.3066837787628174,0.05084778368473053,0.03327598050236702,0.07482200115919113,0.028359513729810715,0.12283775955438614
19770,0.2494543194770813,0.05536172538995743,0.2449997514486313,0.052690546959638596,0.046648021787405014,0.15548411011695862,0.005258182529360056,0.19010336697101593
12519,0.18809515237808228,0.04658769443631172,0.12573370337486267,0.0751628428697586,0.07622850686311722,0.1639317125082016,0.007624822203069925,0.3166356384754181
26983,0.44905611872673035,0.013982799835503101,0.2688378095626831,0.005143688526004553,0.06380639225244522,0.19057075679302216,1.7291688436671393e-06,0.00860070250928402
24792,0.2527981400489807,0.0970803052186966,0.22045302391052246,0.07035426050424576,0.05988913029432297,0.09980255365371704,0.025813734158873558,0.17380893230438232
4911,0.2712993919849396,0.10703089088201523,0.295045405626297,0.053656332194805145,0.03677168861031532,0.07857225835323334,0.02823040261864662,0.1293935924768448
15014,0.705754816532135,0.07421881705522537,0.00559406541287899,0.0004437578609213233,1.088040244212607e-05,4.047198217449477e-06,0.18830791115760803,0.02566571719944477
15155,0.2671724259853363,0.10655786097049713,0.27631211280822754,0.05771219730377197,0.041022587567567825,0.08410441130399704,0.0281001515686512,0.13901829719543457
6146,0.27171340584754944,0.10012732446193695,0.259624719619751,0.05841449648141861,0.04297447204589844,0.08721331506967545,0.025097910314798355,0.15483441948890686
5193,0.26764175295829773,0.10560857504606247,0.2727084755897522,0.05818994715809822,0.04225294664502144,0.08397342264652252,0.028246350586414337,0.14137837290763855
22144,0.26278236508369446,0.10240039974451065,0.2501436471939087,0.06297772377729416,0.04867154359817505,0.09524672478437424,0.024763524532318115,0.15301404893398285
27244,0.2684188485145569,0.1063612848520279,0.27863141894340515,0.05703563243150711,0.04059646651148796,0.08276408910751343,0.02825838513672352,0.13793383538722992
5123,0.27925950288772583,0.11091092228889465,0.336405485868454,0.0446164645254612,0.02678363397717476,0.06614194065332413,0.028573760762810707,0.10730821639299393
19734,0.26581481099128723,0.10496537387371063,0.264899343252182,0.05990729108452797,0.044404078274965286,0.08613637089729309,0.0281511377543211,0.14572161436080933
14706,0.38981083035469055,0.04933842271566391,0.3139912486076355,0.018990924581885338,0.013052084483206272,0.02955383062362671,0.013059448450803757,0.17220313847064972
17951,0.1334524154663086,0.03485770896077156,0.03653488680720329,0.09175699949264526,0.11675115674734116,0.08490823954343796,0.014289399608969688,0.48744919896125793
8690,0.26330456137657166,0.10270517319440842,0.2523869276046753,0.06242511048913002,0.04748545214533806,0.09315843880176544,0.025550611317157745,0.15298373997211456
11718,0.559447169303894,0.11640067398548126,0.14833010733127594,0.010516468435525894,0.002603901084512472,0.007443103939294815,0.03181217610836029,0.12344642728567123
21733,0.23752570152282715,0.03845180943608284,0.2122032642364502,0.051028866320848465,0.06263836473226547,0.17502132058143616,0.0030121165327727795,0.22011849284172058
4338,0.29021933674812317,0.0012290768790990114,0.04503323882818222,0.0002229543315479532,0.6140514016151428,0.049013953655958176,1.0797237548487715e-09,0.00022998580243438482
21613,0.2656773328781128,0.096683070063591,0.24903322756290436,0.06155017763376236,0.047865305095911026,0.0990436002612114,0.021209927275776863,0.1589372456073761
11006,0.26765841245651245,0.1056247428059578,0.2728115916252136,0.05816921219229698,0.04222237691283226,0.08395028859376907,0.028247641399502754,0.14131586253643036
12328,0.27270370721817017,0.10764888674020767,0.2957150936126709,0.053131211549043655,0.03606216609477997,0.07757437229156494,0.02839507907629013,0.12876951694488525
26604,0.27530911564826965,0.10887016355991364,0.3302672207355499,0.04682357609272003,0.029314978048205376,0.06977905333042145,0.028210455551743507,0.11142541468143463
24482,0.2646593451499939,0.10399814695119858,0.2575455904006958,0.061364367604255676,0.046644289046525955,0.08754231780767441,0.028151191771030426,0.15009473264217377
27907,0.2279466688632965,0.044468823820352554,0.21836276352405548,0.05355822294950485,0.05190811678767204,0.1896921545267105,0.003308065701276064,0.2107550948858261
7320,0.5049600601196289,1.3086047147226054e-05,0.07120388746261597,3.97154917664011e-06,0.0009558777092024684,0.4227113723754883,1.1699804049605594e-16,0.00015178120520431548
7909,0.23775508999824524,0.09001239389181137,0.16568781435489655,0.08317694813013077,0.07727880030870438,0.09691815078258514,0.029804619029164314,0.2193661779165268
5067,0.2715780735015869,0.1072128489613533,0.30286478996276855,0.05235151946544647,0.03530672937631607,0.07719730585813522,0.028103932738304138,0.12538471817970276
1949,0.2806795537471771,0.11280664801597595,0.3542664349079132,0.0411013662815094,0.023150406777858734,0.06133628636598587,0.02865976095199585,0.09799960255622864
120,0.27319803833961487,0.09482128918170929,0.4034714996814728,0.03672804683446884,0.023436585441231728,0.05847475305199623,0.023482192307710648,0.08638763427734375
8192,0.017234550788998604,1.0602768663048323e-10,9.196906466968358e-05,1.439755203946902e-09,1.3538160601456184e-06,0.9825778603553772,3.4015245047032653e-28,9.432539081899449e-05
9089,0.2575123906135559,0.10215497016906738,0.2341923862695694,0.06748597323894501,0.05541825294494629,0.09519895911216736,0.02728649228811264,0.16075065732002258
14221,0.25889962911605835,0.10141994059085846,0.23508813977241516,0.06675343960523605,0.054025519639253616,0.09176856279373169,0.02849324233829975,0.16355153918266296
16411,0.2631835341453552,0.10389035940170288,0.253138929605484,0.06247267499566078,0.04796310514211655,0.08894579857587814,0.028133539482951164,0.15227200090885162
6628,0.2948113977909088,0.11036347597837448,0.3578895926475525,0.03646454960107803,0.018626876175403595,0.05620602145791054,0.02614687941968441,0.09949111193418503
13459,0.25974923372268677,0.10323449969291687,0.24141430854797363,0.06544573605060577,0.052164629101753235,0.092531219124794,0.027881214395165443,0.1575792133808136
12564,0.26804035902023315,0.10591425746679306,0.2751224637031555,0.05769957974553108,0.04156561568379402,0.08342352509498596,0.02826380543410778,0.1399705410003662
24809,0.25080060958862305,0.0969623252749443,0.20938849449157715,0.07339099794626236,0.06343816220760345,0.09523259848356247,0.028936030343174934,0.1818508505821228
24944,0.09430001676082611,0.012776805087924004,0.018986448645591736,0.0537300668656826,0.07552806288003922,0.08020499348640442,0.0030385786667466164,0.6614349484443665
12280,0.17204643785953522,0.02996188774704933,0.035731445997953415,0.03310253098607063,0.48742178082466125,0.19908246397972107,0.00011420080409152433,0.042539212852716446
17511,0.09484124928712845,0.012552224099636078,0.019946759566664696,0.05274393409490585,0.07343817502260208,0.08510751277208328,0.0027445724699646235,0.6586255431175232
11113,0.27568528056144714,0.10507436096668243,0.28168922662734985,0.054194819182157516,0.036996643990278244,0.08058764785528183,0.026546349748969078,0.1392255425453186
2605,0.26456376910209656,0.10382864624261856,0.25863489508628845,0.06123143807053566,0.04654852673411369,0.08751033991575241,0.028083425015211105,0.14959903061389923
17110,0.2791856527328491,0.11085901409387589,0.33575913310050964,0.0447470098733902,0.026917271316051483,0.06632336974143982,0.028569335117936134,0.10763921588659286
23846,0.26441696286201477,0.10513190925121307,0.26104652881622314,0.06089643016457558,0.04536444693803787,0.08750956505537033,0.02815057523548603,0.14748361706733704
13595,0.26857998967170715,0.10769566893577576,0.27555155754089355,0.057297464460134506,0.03960772603750229,0.08441805094480515,0.02762463316321373,0.139225035905838
5515,0.28010094165802,0.11188774555921555,0.3466556668281555,0.04260885715484619,0.024694373831152916,0.06343262642621994,0.028602249920368195,0.10201750695705414
10452,0.2613154947757721,0.038137152791023254,0.3922799229621887,0.02344302088022232,0.036405809223651886,0.20299066603183746,0.00032207206822931767,0.04510584473609924
7812,0.2685438394546509,0.10646167397499084,0.27951106429100037,0.05685994029045105,0.0403493195772171,0.0825868621468544,0.02825019136071205,0.1374371349811554
5265,0.27095261216163635,0.10788087546825409,0.2930726408958435,0.0539601668715477,0.03649921715259552,0.07939186692237854,0.028136568143963814,0.13010607659816742
26875,0.2593787610530853,0.10297293961048126,0.24029622972011566,0.06574782729148865,0.052524399012327194,0.09255047142505646,0.02799014002084732,0.15853926539421082
25189,0.26232191920280457,0.10442601144313812,0.2526536285877228,0.06282096356153488,0.04802744835615158,0.08962442725896835,0.028150683268904686,0.15197493135929108
26355,0.2727431654930115,0.10767576098442078,0.2960065007209778,0.05307301506400108,0.035989921540021896,0.07750643789768219,0.02839423343539238,0.1286109983921051
15547,0.3438579738140106,0.09156893193721771,0.34014788269996643,0.027321400120854378,0.01340552605688572,0.04170021787285805,0.021679261699318886,0.12031880021095276
9970,0.2590957283973694,0.10148114711046219,0.23586899042129517,0.06654708832502365,0.053768664598464966,0.09170855581760406,0.02844204381108284,0.16308780014514923
14433,0.28919294476509094,0.10859157145023346,0.3257414698600769,0.04321672394871712,0.02478542923927307,0.06579083949327469,0.026408236473798752,0.11627279222011566
13967,0.2747862935066223,0.10899470746517181,0.30932214856147766,0.0503099262714386,0.032616253942251205,0.07420335710048676,0.028330015018582344,0.12143738567829132
3205,0.2675521969795227,0.105515256524086,0.27212992310523987,0.05830542370676994,0.042425524443387985,0.08410055190324783,0.028239086270332336,0.1417321413755417
10717,0.23224401473999023,0.08440060913562775,0.15453758835792542,0.08460192382335663,0.0811343565583229,0.10008970648050308,0.02753562666475773,0.2354562133550644
2635,0.24286168813705444,0.07146380841732025,0.21026486158370972,0.066074438393116,0.05918988212943077,0.13551399111747742,0.011472862213850021,0.20315846800804138
11065,0.25930166244506836,0.10316196829080582,0.2397601157426834,0.06592517346143723,0.052907638251781464,0.09311734139919281,0.02777668461203575,0.15804947912693024
22906,0.999997615814209,1.954662681713515e-10,2.425417960694176e-06,2.019597614310338e-21,4.582208153390083e-28,2.0630970151626486e-19,4.647239751063395e-19,4.1059557531752944e-08
12459,0.26466992497444153,0.10400354862213135,0.25759953260421753,0.06135310232639313,0.04662780463695526,0.08753116428852081,0.028150901198387146,0.15006400644779205
17605,0.270174503326416,0.10739655047655106,0.2886825501918793,0.0549028180539608,0.03773455321788788,0.0804469883441925,0.028175489977002144,0.13248653709888458
18995,0.26794102787971497,0.10586080700159073,0.2745712995529175,0.05781508609652519,0.04172058030962944,0.08355358242988586,0.028262976557016373,0.1402747929096222
27501,0.2739051282405853,0.10830055922269821,0.30283257365226746,0.051641594618558884,0.034280866384506226,0.07572276145219803,0.028399307280778885,0.12491714954376221
17300,0.27273029088974,0.10766454041004181,0.2958676815032959,0.05309906601905823,0.036022480577230453,0.0775349959731102,0.028395291417837143,0.12868563830852509
16874,0.2635048031806946,0.10415186733007431,0.25470855832099915,0.0621349960565567,0.047398049384355545,0.08862365782260895,0.028141871094703674,0.1513361781835556
24529,0.2556072175502777,0.09326963871717453,0.23139134049415588,0.06694754213094711,0.05749279633164406,0.10190854221582413,0.022895438596606255,0.17048746347427368
813,0.0459931343793869,0.004480903502553701,0.003351891413331032,0.03241075947880745,0.039957594126462936,0.03473854437470436,0.001087420154362917,0.8379797339439392
14607,0.12082920968532562,0.030301913619041443,0.02905394695699215,0.08969079703092575,0.1162809208035469,0.07943953573703766,0.01280804444104433,0.5215955972671509
25810,0.24994434416294098,0.09701161086559296,0.20375844836235046,0.07460658997297287,0.06473368406295776,0.09489323198795319,0.02950005605816841,0.1855519562959671
18396,0.2617071270942688,0.10271148383617401,0.24578037858009338,0.06397777050733566,0.0504373162984848,0.09035704284906387,0.02810993418097496,0.1569189727306366
8505,0.2765219211578369,0.11033833771944046,0.3224444091320038,0.0475921556353569,0.029409801587462425,0.0708937793970108,0.0282474122941494,0.1145521029829979
20721,0.2757728397846222,0.10901079326868057,0.303381085395813,0.050904400646686554,0.03304630145430565,0.07498225569725037,0.028210844844579697,0.12469138205051422
8002,0.25891444087028503,0.1014215350151062,0.2351374626159668,0.0667397677898407,0.054009873420000076,0.0917619913816452,0.02849029377102852,0.16352461278438568
2458,0.27916860580444336,0.11084619909524918,0.3356053829193115,0.044778011739254,0.026949439197778702,0.06636595726013184,0.028568463400006294,0.10771790146827698
17761,0.267069935798645,0.10518048703670502,0.3719335198402405,0.042824637144804,0.026527227833867073,0.06864036619663239,0.02487204037606716,0.0929517149925232
1234,0.29407569766044617,0.11877220869064331,0.35782837867736816,0.03661706671118736,0.01788332313299179,0.056106626987457275,0.026754381135106087,0.09196233749389648
21407,0.2919974625110626,0.1184549480676651,0.35912784934043884,0.03706572949886322,0.01846582442522049,0.05650182068347931,0.027055885642766953,0.09133044630289078
3520,0.2641236186027527,0.10491697490215302,0.25905296206474304,0.0612957738339901,0.04597914218902588,0.08785560727119446,0.02817434072494507,0.14860159158706665
20893,0.2793598771095276,0.1110222265124321,0.3376536965370178,0.044370777904987335,0.026518288999795914,0.06582406163215637,0.028572125360369682,0.10667891800403595
20218,0.27270248532295227,0.10903093218803406,0.3034899830818176,0.051733046770095825,0.03367829695343971,0.07682550698518753,0.028045590966939926,0.12449414283037186
26275,0.569438636302948,0.0026388654951006174,0.14852280914783478,0.0007231250056065619,0.14011648297309875,0.1369815319776535,6.6480714266958785e-09,0.0015785571886226535
10574,0.18652117252349854,0.03853336721658707,0.13577105104923248,0.06541834026575089,0.06209857761859894,0.19232892990112305,0.004142311867326498,0.3151862621307373
24600,0.2664434015750885,0.10485265403985977,0.2663479745388031,0.059513334184885025,0.04408710449934006,0.08549529314041138,0.028185604140162468,0.14507459104061127
1145,0.27283498644828796,0.10770534723997116,0.2963978946208954,0.05298539996147156,0.035891808569431305,0.07738747447729111,0.02839730679988861,0.1283998340368271
11125,0.26882094144821167,0.10660716891288757,0.2812039256095886,0.05650714039802551,0.039876025170087814,0.08221843838691711,0.02822982519865036,0.13653647899627686
21887,0.2733807861804962,0.1080276370048523,0.2996271550655365,0.05230819061398506,0.03506495803594589,0.07655483484268188,0.028400272130966187,0.1266360729932785
13030,0.2675740122795105,0.10553546994924545,0.2723020315170288,0.05827184394001961,0.04237676411867142,0.08406564593315125,0.028239894658327103,0.14163437485694885
26035,0.3463018834590912,0.1016816720366478,0.3319717049598694,0.027570849284529686,0.01213432103395462,0.04219292104244232,0.022384529933333397,0.1157621294260025
821,0.40395352244377136,0.01994367316365242,0.22624459862709045,0.006818910129368305,0.1775105893611908,0.1577802300453186,5.867975687579019e-06,0.00774254510179162
